,0,1,2,3,4,5,6,7,8
0,8.126691874320707,18.061352007715595,17.424119718162846,11.742955405745272,30.94080508714121,-0.1962416967065353,26.631952347665965,175.24303034972644,87.79382184343909
1,1.1790590566534735,12.165336073296421,1.950067479118771,9.791123861398955,156.36871639371827,0.19196330929077565,5.061267148732515,70.38481526868298,100.1652131116186
2,6.354843068015226,6.006392815449857,12.560263491393203,0.40065471276973497,147.65046312347755,0.34076188843804933,27.128938633850794,66.27012575899015,205.47977988405606
3,15.396981784103783,2.2917510617591303,16.702800950119137,1.8973197199335405,18.06925526580679,0.305520651212411,25.096926228848446,47.0202972041891,22.39709678189382
4,14.72502806894615,15.217002955355255,8.361188899469177,14.095077356741783,122.37774946041927,-0.06875686010907714,55.54181822586745,276.3333980574964,221.7945576692367
5,0.24356303593934459,12.197375772277212,5.820691021164446,17.634557599487085,93.6286267664829,0.22200109414894675,51.36338974814381,162.08229591645298,72.35885287745289
6,16.984962052099878,5.203896631243207,8.365746515840751,11.173406688629452,1.901158824644433,0.15808596047355422,28.686171984709937,83.10494382116244,188.11363074845505
7,7.867324042415853,9.781955958355057,19.594183167908295,8.601372494516513,13.626753248682,-0.10184611168357158,54.92182837152213,205.29251134737024,41.68938317341184
8,2.4806905828852917,6.1984367597214876,2.9446701852666983,21.396485068088435,64.15799125142226,-0.190508188840899,12.122963573453104,85.9344963174205,150.1556806493594
9,9.719326727927124,8.48030735160203,7.859188491287857,6.8872094117085005,72.82245113891219,-0.19209827456297734,42.029921148123115,119.54174313188412,38.384993278483634
10,17.65173087670117,7.150347671318108,16.607489107111995,18.16231825298712,135.05065669542861,0.19792758699192553,55.131839086794464,200.59974863778413,168.9143790967077
11,9.861536336273755,7.099563241573465,15.58456456861747,2.78727147117043,159.3613801325506,0.2224230052352359,0.31496366142427984,196.3860553138783,252.61194529056837
12,12.756306635569892,18.161724899661234,19.96267464470196,6.7916088995326325,4.025068052399739,-0.18689825288221207,43.12964033789682,124.49780449468776,239.59402934067333
13,14.119541276359874,11.92740264251629,17.111188346096323,17.00419504290891,122.63584056777094,-0.004341038418693738,14.79187128789252,155.55649066614637,189.64589558794094
14,17.108027230410173,10.842132918006744,1.2070449062121988,21.375743889744154,12.00571905576927,-0.03635195224353613,40.23736994486396,119.81374526747416,192.57000588731674
15,13.893520219254764,2.6771511171214795,15.57697859305242,15.358079476097288,92.21900437959899,0.33373003296175463,18.775651474480316,203.1823357936286,271.2991812283673
16,3.415578345036811,8.825389405580575,12.092586298236274,14.666497436841428,41.13708172318225,-0.03765336137370448,49.09288738195934,218.72923815866545,106.14461848260389
17,16.340428893168966,11.251365425809968,11.67826831815207,9.042883175155104,162.30200770224485,0.10009110118056286,2.1173220127563184,277.6417053403884,184.26298325649068
18,5.659026208270296,5.764625122722102,9.653629600109316,9.909317096418935,95.52823182236352,0.28004611678916946,36.63633423817941,58.548092262306646,130.8002066233382
19,0.0843842295280353,15.45138612632651,16.226261989541015,19.396182501061887,74.824642428691,-0.23626136226238142,16.78885800775428,0.4762864721420276,265.96780838225095
20,4.857668152501906,7.763258697125279,17.358562494361202,16.514810072307156,148.60466587112384,0.08191700205308505,15.251563185769543,164.45929114640745,53.68780189938013
21,7.342536177770437,0.3415476275064916,4.58254464350215,7.635200785722655,75.99128048772936,-0.02861236959518651,56.27485460966421,237.85513968861045,13.033819760853536
22,0.5986840594099324,10.630788077594366,1.8770428108487505,19.551458670933723,161.59678769634402,-0.11005876168404502,2.931635140908605,107.57520921940012,218.36963535953322
23,13.799108849344776,8.33953537753344,14.669325689304326,15.831959210278217,23.25846333154986,0.2964804493716775,34.41185688205987,235.17753067750544,77.48096673936963
24,2.40501377040798,4.464186055918327,13.69157015359523,7.642309969774461,84.22772524097103,-0.20160126081555418,36.73927476976041,197.3528047912989,212.68776064725515
25,11.217380917521837,9.57603989907375,8.51942008577692,7.879044645773179,110.1832288046683,0.16002440865541606,48.31989164093381,151.28636683560632,18.997452915615177
26,4.750837931051331,20.10284310096885,16.535162662834832,15.439201933659412,29.812009523392856,-0.040562662296207946,53.58131370455099,211.703493673023,43.174717814323145
27,3.9740780104518842,8.355657270855186,6.25478624540374,14.668856878876262,93.17561137645706,-0.07682028013970549,29.482175179866275,270.19379153491843,56.807561731049056
28,9.723661360186997,12.589600633902737,7.31852513714404,17.781462479882943,144.360189583985,0.29724494942516777,5.772881704508246,19.972209223647866,134.12927949384544
29,11.98158472680526,11.252202194877754,1.6039017010268537,16.791746864702482,165.24852714755286,-0.20302036849198585,44.66910116532167,112.21818998577876,248.11280192743965
30,9.995419299764961,3.921009685042202,18.40213216789133,12.488347696936957,101.65840970352637,0.10122727864187109,15.094538661615823,259.410791231106,96.21491101958895
31,13.34621751337543,4.092562433969728,3.5375476987062577,11.00860210737648,73.66771108018894,0.023411544085886027,0.5714708210909282,162.23695294089887,34.69544349264975
32,9.662740592249188,9.87034670366148,13.419586780306561,5.2227523436992405,27.49723152149417,0.15420297358133356,8.678632024360157,14.076204970857486,9.590246781177862
33,7.2572415738051115,15.835790486552042,11.643237897789422,1.7948917421934907,21.730684520848538,-0.06568894314418747,28.742401126430106,269.7443677359865,110.14146868935403
34,10.04168813499659,3.9218241858497436,15.107158138689053,3.725208288849323,136.64370617422068,0.05313803552317581,48.61466915652808,275.90186609073544,151.08253500293293
35,2.0574150370562707,17.128110280990715,5.973001788894169,19.176204193621754,55.623720859792655,0.007133052481716029,42.54632273719942,167.8047758584167,178.2326478968887
36,3.161460872557055,14.804754840419916,1.1658203941262102,20.753514728894007,54.15975481097246,-0.12197853436115098,23.88187796787694,91.51763885030103,150.85085228145502
37,15.320161999438582,1.147662447751359,17.591040282757934,12.50631685555995,125.31624441564465,-0.04979584776277557,37.64286166274054,29.03274465564518,71.92757721191647
38,11.276266086554655,11.901203424562343,18.31372708691808,13.437427320637251,50.482677699483574,-0.07572016148235752,23.06283299615145,168.906920208714,76.15229297422509
39,3.3125437712939627,8.275741165299964,6.933420869970568,17.817397620703943,165.3453789265033,0.09585217001629015,49.4466112194671,114.92320348870899,22.652203939427473
40,6.46408049740545,7.842016356605361,4.265593372477823,14.99468290159406,65.70529569495994,0.1527905972380954,28.633000572287184,181.30702941074264,154.77943984095938
41,14.94120396343046,10.736004896920392,12.488554259224886,18.66227538568727,25.04096632261759,-0.20076029647700566,21.891334601739292,85.8228458891831,277.3846909566725
42,0.6681419190106508,17.329474848892485,5.536823013565552,0.8687290227835107,120.39814865340196,0.15939860975247938,8.580095103038865,105.88184178633422,84.84623063956927
43,4.667834997485606,11.407615094755384,12.602328421500438,13.487675947464707,11.799574667535214,0.2722559210751391,28.531054454468766,42.6195474527781,222.66540479505989
44,4.129497016224104,4.911147270389003,13.72381889849464,7.280892728046946,137.41685859157798,0.010926679271975381,30.7995225322946,82.09930791861827,122.97691121848469
45,3.7520223243428648,17.606148967004078,10.894704674935648,13.337479821721319,18.647249708513414,-0.11959225043129784,43.685635825402635,31.24069485799202,109.59927651716687
46,14.747422114671185,7.300651822062849,13.438860107994014,0.2784841421178511,34.70997541923018,0.20633368704192223,20.40765030205887,120.8887058096395,218.05130811947265
47,3.9052334151853723,9.986362234146863,15.704938513900478,11.040708988717785,108.20239420765613,0.21163657419461301,33.01935371219608,215.5436718928444,64.49226958765563
48,4.176667998079977,19.8194988112262,0.9487611583948189,12.552070885460122,66.8615218319384,-0.23021957310841745,43.01514515227834,84.80124373685842,209.9424734595413
49,15.315475319615356,11.503882544419362,6.669480977318337,18.087515731830596,78.77311083250824,0.3279545866128405,21.473854500314054,195.23293808282628,32.068861745031306
50,13.642644051713296,6.330484180481945,2.2683851771148857,8.487078393758265,44.98979277537775,-0.11142213877426194,33.29314426081541,190.04339462309247,38.39534779777136
51,1.2080773659305684,13.97658463628603,7.567693871917405,19.150262357366344,67.8720771874152,0.16169843104287301,47.442619084701334,67.39622386748589,58.79003875181692
52,6.540150681232485,18.2432586221222,5.134176069305105,3.1289767295059163,139.96131806855215,0.1925461913257917,1.4025538102642516,152.43047589141298,266.30104703731143
53,3.835669637767001,16.342604849970517,9.7082945218401,13.866804978034034,45.010303903492535,0.09637843031352866,47.970796543022445,85.34743782177054,134.43574560286177
54,13.926288959349515,8.855943514331635,2.417775588897857,21.63403938870862,14.845284112510212,-0.15062895921688735,40.15750684408636,259.71068779733935,86.87489189235706
55,17.286283369550826,0.6919532423488658,3.3225406784729907,10.798930836670197,11.188296401675071,0.2785918207531599,42.692094765368786,0.25789416214245975,196.73776795989457
56,0.6222603237620422,2.8989262166150125,5.143278797158959,18.66710477021907,171.72201642849947,-0.11265265221043211,55.27222397727073,155.1416027701388,239.31769747490333
57,16.477089027819044,7.925867470247461,18.985830283820015,14.14422070318674,9.402274580127324,-0.03939908456697558,54.309530935786704,1.9876810094816464,75.2257482677619
58,0.4847967388560506,11.1967432249697,19.95526565131561,2.646844693079461,65.71983213383214,0.3412901129118837,33.6906280571038,208.088428630997,180.1245898328999
59,12.866097240501801,6.517974353627616,2.9965077294327678,20.865276003236993,50.37303790459954,0.2206854872832935,55.78155734225065,63.40127600932364,230.89526070471842
60,14.935485101584778,12.868105278350585,14.818171905871665,19.89417989520065,148.19205787041366,-0.19637448860366807,34.278281619688464,72.6497652005172,10.337831430539998
61,7.379206990309659,5.927714645115241,18.35094009230892,19.064859275216463,158.1927567131643,-0.10210312941408986,16.505885287829276,176.8616985934988,268.7720882642879
62,11.747138784766909,3.5004061739874737,9.931736964513286,6.323971670899576,96.15922657792348,0.03493059651988539,21.381970547310292,115.37722333707003,220.98088169027898
63,7.798077506656569,18.958919330915712,11.345168202394404,17.75778728081382,168.1936536111143,0.16262660533694084,21.56203245553327,93.12625480171177,140.52001618097108
64,17.28344335575133,17.24298257372042,11.427818533564459,11.265200532050763,134.16653929600832,-0.15358556992567268,52.09433618212686,56.69304424621861,32.74320107099901
65,10.060330932818776,15.672563564837093,19.836739625901956,6.848006546008102,142.6524414010632,-0.11045999391130779,3.715088046710804,158.25894391628438,245.58624983707975
66,9.752628909573158,7.625844656522613,3.8977059815582953,5.718763404720293,27.142648127264337,-0.09538527019399762,19.12195226774979,244.0193681817354,245.1616181707175
67,13.89667374349381,6.57617644792621,12.575677264608881,19.25338058659133,47.96094657056809,0.05342980359595123,6.005976841741012,73.35386632924772,54.226636634490745
68,2.22413511028761,8.139740386521316,16.88573270501126,14.894775559746304,58.04726744614816,-0.10097250441928526,45.573012913462094,98.59278881349896,261.45683402308947
69,2.153361619446755,1.917183324040363,10.025887299274368,13.364844517317291,161.74947294392507,-0.07620316575442851,47.711151074262695,264.0995251677889,84.14726014772948
70,14.908227169909365,17.526458959485993,14.170603278570956,1.157163734550916,26.580776647527973,0.13669982327564473,9.182301394995864,174.24464050455168,266.3190028294933
71,10.17262567543192,5.059866316120628,5.068572805115287,15.844334578577227,27.518657869265347,-0.2207376503781285,17.639518034006603,148.09708205075236,151.3748702479393
72,6.995123000344284,1.292186921058555,11.299820588621216,2.709159774661875,74.28358160252897,-0.2151782692163207,10.238869649328953,22.883154989487018,119.19164545000396
73,7.7457372369597115,14.18006041584024,14.118990353939905,13.654295486937926,39.40976286792181,0.10056355180133608,11.878283054386594,241.87361415761663,59.51266053508902
74,7.851597137477705,13.972482962269863,14.07734259932198,8.446953388835357,120.93401370288531,0.10888696560547834,56.63387257557684,132.06754040147786,38.145065050282604
75,15.285846890263336,16.223469542899306,8.924104847140239,6.699963659786705,34.083065264604905,0.01733425121063653,31.024623502436683,232.9910533902348,268.3109293815085
76,15.326347860992243,7.992801175455115,1.3470990153136062,8.468579421770082,78.73601122935906,0.0774516716476939,43.05313062274467,36.004687886533134,24.59041773744909
