,0,1,2,3,4,5,6,7,8
0,0.01,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
1,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
2,17.259116815077267,0.05,0.09,0.14,30.97,0.0,1.1788727908257197,0.32,1.9078703773155445
3,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
4,2.2687328163455494,0.05,20.72096600524013,0.14,30.97,0.0,0.0,0.32,0.32
5,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
6,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
7,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
8,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
9,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
10,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
11,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
12,4.1307983796974,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
13,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
14,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
15,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
16,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
17,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
18,7.488455850167806,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
19,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
20,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
21,15.772024597596564,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
22,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
23,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
24,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
25,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
26,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
27,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
28,8.259412717605773,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
29,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
30,7.4341633542151335,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
31,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
32,15.902974126134595,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
33,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
34,0.010658094891742397,0.05,0.09,0.14,30.97,0.0,0.0,0.32,0.32
